Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
4.3024e-02,0.0557188
4.3056e-02,0.0533406
4.3088e-02,0.0527969
4.3120e-02,0.0522781
4.3152e-02,0.0518594
4.3184e-02,0.0502063
4.3216e-02,0.0492969
4.3248e-02,0.0471219
4.3280e-02,0.0451969
4.3312e-02,0.0432563
4.3344e-02,0.0411406
4.3376e-02,0.0385406
4.3408e-02,0.0359875
4.3440e-02,0.0335375
4.3472e-02,0.0310656
4.3504e-02,0.0286219
4.3536e-02,0.0269813
4.3568e-02,0.0262375
4.3600e-02,0.0263469
4.3632e-02,0.0257875
4.3664e-02,0.0250438
4.3696e-02,0.0242219
4.3728e-02,0.02295
4.3760e-02,0.0226031
4.3792e-02,0.0221813
4.3824e-02,0.0227469
4.3856e-02,0.0230281
4.3888e-02,0.0232563
4.3920e-02,0.0238313
4.3952e-02,0.0250906
4.3984e-02,0.0256469
4.4016e-02,0.0255031
4.4048e-02,0.0257625
4.4080e-02,0.0262531
4.4112e-02,0.0263906
4.4144e-02,0.0269719
4.4176e-02,0.0273594
4.4208e-02,0.0273406
4.4240e-02,0.0284719
4.4272e-02,0.0296844
4.4304e-02,0.031575
4.4336e-02,0.0334813
4.4368e-02,0.0361625
4.4400e-02,0.0381188
4.4432e-02,0.0393313
4.4464e-02,0.0402344
4.4496e-02,0.0421625
4.4528e-02,0.0454094
4.4560e-02,0.05015
4.4592e-02,0.0549688
4.4624e-02,0.0584781
4.4656e-02,0.0621375
4.4688e-02,0.0654719
4.4720e-02,0.0710031
4.4752e-02,0.0762813
4.4784e-02,0.0791937
4.4816e-02,0.0834469
4.4848e-02,0.0857156
4.4880e-02,0.0893906
4.4912e-02,0.0926687
4.4944e-02,0.095925
4.4976e-02,0.0997812
4.5008e-02,0.103866
4.5040e-02,0.106981
4.5072e-02,0.109122
4.5104e-02,0.109478
4.5136e-02,0.110031
4.5168e-02,0.110197
4.5200e-02,0.110181
4.5232e-02,0.110219
4.5264e-02,0.108056
4.5296e-02,0.107278
4.5328e-02,0.106122
4.5360e-02,0.104459
4.5392e-02,0.101556
4.5424e-02,0.0984031
4.5456e-02,0.0950875
4.5488e-02,0.0916187
4.5520e-02,0.0867625
4.5552e-02,0.0809375
4.5584e-02,0.0730844
4.5616e-02,0.0672031
4.5648e-02,0.0616688
4.5680e-02,0.0559938
4.5712e-02,0.0502406
4.5744e-02,0.0447406
4.5776e-02,0.0394688
4.5808e-02,0.0346125
4.5840e-02,0.0302625
4.5872e-02,0.0267531
4.5904e-02,0.0243719
4.5936e-02,0.0217156
4.5968e-02,0.0199781
4.6000e-02,0.0183594
4.6032e-02,0.0161875
4.6064e-02,0.0147906
4.6096e-02,0.0138344
4.6128e-02,0.012775
4.6160e-02,0.0120219
4.6192e-02,0.0114688
4.6224e-02,0.0108625
4.6256e-02,0.0101813
4.6288e-02,0.01
4.6320e-02,0.00938125
4.6352e-02,0.0087625
4.6384e-02,0.00837188
4.6416e-02,0.00801563
4.6448e-02,0.00800938
4.6480e-02,0.0075
4.6512e-02,0.00744688
4.6544e-02,0.00729688
4.6576e-02,0.007
4.6608e-02,0.00694063
4.6640e-02,0.00667188
4.6672e-02,0.00649688
4.6704e-02,0.00652813
4.6736e-02,0.00663125
4.6768e-02,0.00669375
4.6800e-02,0.00653125
4.6832e-02,0.00676875
4.6864e-02,0.00676563
4.6896e-02,0.00678125
4.6928e-02,0.00655625
4.6960e-02,0.00675
4.6992e-02,0.00644688
4.7024e-02,0.00644063
4.7056e-02,0.00604063
4.7088e-02,0.00579375
4.7120e-02,0.00612813
4.7152e-02,0.00644063
4.7184e-02,0.00619063
4.7216e-02,0.00595313
4.7248e-02,0.00570938
4.7280e-02,0.0055125
4.7312e-02,0.00556563
4.7344e-02,0.005475
4.7376e-02,0.0056625
4.7408e-02,0.00576563
4.7440e-02,0.00588438
4.7472e-02,0.0058125
4.7504e-02,0.00570625
4.7536e-02,0.00576875
4.7568e-02,0.00575313
4.7600e-02,0.00581875
4.7632e-02,0.00558125
4.7664e-02,0.00533438
4.7696e-02,0.00548125
4.7728e-02,0.00548438
4.7760e-02,0.005175
4.7792e-02,0.00542813
4.7824e-02,0.00551563
4.7856e-02,0.00558438
4.7888e-02,0.00538125
4.7920e-02,0.00538438
4.7952e-02,0.00508438
4.7984e-02,0.00516875
4.8016e-02,0.00520625
4.8048e-02,0.00523438
4.8080e-02,0.00500625
4.8112e-02,0.00499063
4.8144e-02,0.0050125
4.8176e-02,0.00534375
4.8208e-02,0.00529375
4.8240e-02,0.00535313
4.8272e-02,0.00557813
4.8304e-02,0.00565625
4.8336e-02,0.00555
4.8368e-02,0.00529375
4.8400e-02,0.00500313
4.8432e-02,0.00490938
4.8464e-02,0.004675
4.8496e-02,0.00475
4.8528e-02,0.004825
4.8560e-02,0.0048875
4.8592e-02,0.0054875
4.8624e-02,0.00557813
4.8656e-02,0.00589375
4.8688e-02,0.00577188
4.8720e-02,0.00537188
4.8752e-02,0.00490938
4.8784e-02,0.00485
4.8816e-02,0.00519688
4.8848e-02,0.00529688
4.8880e-02,0.005225
4.8912e-02,0.00525313
4.8944e-02,0.00529063
4.8976e-02,0.00540313
4.9008e-02,0.0052125
4.9040e-02,0.00494688
4.9072e-02,0.00499688
4.9104e-02,0.00515625
4.9136e-02,0.00552188
4.9168e-02,0.0055625
4.9200e-02,0.00557813
4.9232e-02,0.0057125
4.9264e-02,0.00603438
4.9296e-02,0.00615
4.9328e-02,0.00647813
4.9360e-02,0.00630625
4.9392e-02,0.00586563
4.9424e-02,0.00580313
4.9456e-02,0.00599375
4.9488e-02,0.005975
4.9520e-02,0.00581563
4.9552e-02,0.00541563
4.9584e-02,0.00538438
4.9616e-02,0.00518438
4.9648e-02,0.00540938
4.9680e-02,0.0053625
4.9712e-02,0.00529375
4.9744e-02,0.00528125
4.9776e-02,0.00539375
4.9808e-02,0.00522813
4.9840e-02,0.005375
4.9872e-02,0.00510313
4.9904e-02,0.00530625
4.9936e-02,0.0056
4.9968e-02,0.00559688
5.0000e-02,0.00548125
5.0032e-02,0.00549063
5.0064e-02,0.00524375
5.0096e-02,0.00503438
5.0128e-02,0.0052625
5.0160e-02,0.00566875
5.0192e-02,0.00606563
5.0224e-02,0.00615938
5.0256e-02,0.0059625
5.0288e-02,0.005775
5.0320e-02,0.0059125
5.0352e-02,0.00589063
5.0384e-02,0.00567813
5.0416e-02,0.0057125
5.0448e-02,0.0059125
5.0480e-02,0.00595313
5.0512e-02,0.00588438
5.0544e-02,0.005825
5.0576e-02,0.00586875
5.0608e-02,0.00569375
5.0640e-02,0.00577188
5.0672e-02,0.0059
5.0704e-02,0.005925
5.0736e-02,0.0059875
5.0768e-02,0.00586875
5.0800e-02,0.00586563
5.0832e-02,0.00570313
5.0864e-02,0.00598125
5.0896e-02,0.00626875
5.0928e-02,0.00595625
5.0960e-02,0.0057375
5.0992e-02,0.005775
5.1024e-02,0.00608438
5.1056e-02,0.00649688
5.1088e-02,0.0071125
5.1120e-02,0.00717813
5.1152e-02,0.00700938
5.1184e-02,0.0069125
5.1216e-02,0.00680313
5.1248e-02,0.00653125
5.1280e-02,0.00654688
5.1312e-02,0.00651875
5.1344e-02,0.00676563
5.1376e-02,0.00692188
5.1408e-02,0.00744688
5.1440e-02,0.00739688
5.1472e-02,0.00726875
5.1504e-02,0.00710625
5.1536e-02,0.00704063
5.1568e-02,0.0070375
5.1600e-02,0.00719688
5.1632e-02,0.00736563
5.1664e-02,0.00747813
5.1696e-02,0.007575
5.1728e-02,0.00778125
5.1760e-02,0.00794688
5.1792e-02,0.00805938
5.1824e-02,0.00835625
5.1856e-02,0.00876563
5.1888e-02,0.00905
5.1920e-02,0.00914688
5.1952e-02,0.00940625
5.1984e-02,0.00957188
5.2016e-02,0.0102938
5.2048e-02,0.0112219
5.2080e-02,0.0112656
5.2112e-02,0.0117938
5.2144e-02,0.0121594
5.2176e-02,0.0130406
5.2208e-02,0.0138469
5.2240e-02,0.0143125
5.2272e-02,0.0154688
5.2304e-02,0.0167656
5.2336e-02,0.0182531
5.2368e-02,0.0184719
5.2400e-02,0.0186844
5.2432e-02,0.0199406
5.2464e-02,0.0215281
5.2496e-02,0.0225563
5.2528e-02,0.023275
5.2560e-02,0.0237656
5.2592e-02,0.0248281
5.2624e-02,0.0265031
5.2656e-02,0.028075
5.2688e-02,0.0300031
5.2720e-02,0.0305063
5.2752e-02,0.0312438
5.2784e-02,0.0323313
5.2816e-02,0.0325063
5.2848e-02,0.033375
5.2880e-02,0.0352156
5.2912e-02,0.0367875
5.2944e-02,0.0381875
5.2976e-02,0.0383688
5.3008e-02,0.0406219
5.3040e-02,0.0423656
5.3072e-02,0.0438781
5.3104e-02,0.0449781
5.3136e-02,0.0472938
5.3168e-02,0.050125
5.3200e-02,0.053875
5.3232e-02,0.0572438
5.3264e-02,0.06105
5.3296e-02,0.0654031
5.3328e-02,0.068025
5.3360e-02,0.0729844
5.3392e-02,0.0778219
5.3424e-02,0.0816156
5.3456e-02,0.0860125
5.3488e-02,0.0893031
5.3520e-02,0.0925312
5.3552e-02,0.0966187
5.3584e-02,0.100291
5.3616e-02,0.10205
5.3648e-02,0.102094
5.3680e-02,0.102569
5.3712e-02,0.104816
5.3744e-02,0.105828
5.3776e-02,0.105869
5.3808e-02,0.105484
5.3840e-02,0.104175
5.3872e-02,0.103787
5.3904e-02,0.103084
5.3936e-02,0.100322
5.3968e-02,0.0975062
5.4000e-02,0.0936406
5.4032e-02,0.0901062
5.4064e-02,0.0871
5.4096e-02,0.0819594
5.4128e-02,0.0759938
5.4160e-02,0.0690813
5.4192e-02,0.0617656
5.4224e-02,0.0567063
5.4256e-02,0.0506313
5.4288e-02,0.0459219
5.4320e-02,0.0409219
5.4352e-02,0.0367719
5.4384e-02,0.0339656
5.4416e-02,0.030775
5.4448e-02,0.0272563
5.4480e-02,0.0246969
5.4512e-02,0.0223594
5.4544e-02,0.0204656
5.4576e-02,0.0195375
5.4608e-02,0.0194969
5.4640e-02,0.0185188
5.4672e-02,0.0181625
5.4704e-02,0.0185969
5.4736e-02,0.0186313
5.4768e-02,0.0197063
5.4800e-02,0.0197438
5.4832e-02,0.0198781
5.4864e-02,0.0202406
5.4896e-02,0.0204656
5.4928e-02,0.0202469
5.4960e-02,0.0200656
5.4992e-02,0.0207406
5.5024e-02,0.0218625
5.5056e-02,0.0225
5.5088e-02,0.0238594
5.5120e-02,0.0247313
5.5152e-02,0.0256563
5.5184e-02,0.0269969
5.5216e-02,0.0289125
5.5248e-02,0.0310688
5.5280e-02,0.0326
5.5312e-02,0.0333438
5.5344e-02,0.03525
5.5376e-02,0.0362063
5.5408e-02,0.0371969
5.5440e-02,0.03865
5.5472e-02,0.0414469
5.5504e-02,0.0434844
5.5536e-02,0.0452031
5.5568e-02,0.0466969
5.5600e-02,0.0489969
5.5632e-02,0.0504969
5.5664e-02,0.052025
5.5696e-02,0.053725
5.5728e-02,0.0552219
5.5760e-02,0.0554281
5.5792e-02,0.0557781
5.5824e-02,0.0559688
5.5856e-02,0.0579219
5.5888e-02,0.0593875
5.5920e-02,0.0594406
5.5952e-02,0.059025
5.5984e-02,0.057975
5.6016e-02,0.0575938
5.6048e-02,0.056525
5.6080e-02,0.0541906
5.6112e-02,0.0516375
5.6144e-02,0.0497219
5.6176e-02,0.0471125
5.6208e-02,0.0437688
5.6240e-02,0.0406594
5.6272e-02,0.0375844
5.6304e-02,0.0349875
5.6336e-02,0.033225
5.6368e-02,0.0310563
5.6400e-02,0.028275
5.6432e-02,0.0249281
5.6464e-02,0.0220531
5.6496e-02,0.0201969
5.6528e-02,0.018875
5.6560e-02,0.017525
5.6592e-02,0.0163531
5.6624e-02,0.0158156
5.6656e-02,0.0154406
5.6688e-02,0.0148
5.6720e-02,0.0132844
5.6752e-02,0.0125969
5.6784e-02,0.0124563
5.6816e-02,0.0120656
5.6848e-02,0.0123469
5.6880e-02,0.0125875
5.6912e-02,0.0124375
5.6944e-02,0.0125938
5.6976e-02,0.0125125
5.7008e-02,0.0125344
5.7040e-02,0.0126625
5.7072e-02,0.0125156
5.7104e-02,0.0134313
5.7136e-02,0.0133594
5.7168e-02,0.0131906
5.7200e-02,0.0140781
5.7232e-02,0.0148688
5.7264e-02,0.0148125
5.7296e-02,0.0147094
5.7328e-02,0.0152844
5.7360e-02,0.0159656
5.7392e-02,0.0159938
5.7424e-02,0.0162031
5.7456e-02,0.016175
5.7488e-02,0.0169563
5.7520e-02,0.0169938
5.7552e-02,0.0177125
5.7584e-02,0.0181
5.7616e-02,0.0186313
5.7648e-02,0.0191125
5.7680e-02,0.0199969
5.7712e-02,0.0200969
5.7744e-02,0.0199813
5.7776e-02,0.0206063
5.7808e-02,0.0215438
5.7840e-02,0.0216
5.7872e-02,0.0215094
5.7904e-02,0.0219125
5.7936e-02,0.0228
5.7968e-02,0.0227781
5.8000e-02,0.0221375
5.8032e-02,0.0212625
5.8064e-02,0.02105
5.8096e-02,0.0201688
5.8128e-02,0.0197594
5.8160e-02,0.019575
5.8192e-02,0.0190563
5.8224e-02,0.0181063
5.8256e-02,0.0174375
5.8288e-02,0.0170719
5.8320e-02,0.0162188
5.8352e-02,0.0151313
5.8384e-02,0.0148094
5.8416e-02,0.0141344
5.8448e-02,0.0134625
5.8480e-02,0.0124906
5.8512e-02,0.0115531
5.8544e-02,0.0110781
5.8576e-02,0.0108938
5.8608e-02,0.0103656
5.8640e-02,0.0093875
5.8672e-02,0.00825
5.8704e-02,0.00835625
5.8736e-02,0.00820938
5.8768e-02,0.00796875
5.8800e-02,0.00801563
5.8832e-02,0.00824688
5.8864e-02,0.00789063
5.8896e-02,0.00801875
5.8928e-02,0.00817813
5.8960e-02,0.00799688
5.8992e-02,0.0083625
5.9024e-02,0.00858438
5.9056e-02,0.00861563
5.9088e-02,0.008275
5.9120e-02,0.00836875
5.9152e-02,0.00895625
5.9184e-02,0.00918125
5.9216e-02,0.00885
5.9248e-02,0.00913438
5.9280e-02,0.00955938
5.9312e-02,0.0100625
5.9344e-02,0.0102969
5.9376e-02,0.010275
5.9408e-02,0.0109125
5.9440e-02,0.0109844
5.9472e-02,0.0118781
5.9504e-02,0.0126344
5.9536e-02,0.0133563
5.9568e-02,0.0142938
5.9600e-02,0.0142406
5.9632e-02,0.0139813
5.9664e-02,0.0149375
5.9696e-02,0.0150281
5.9728e-02,0.0165313
5.9760e-02,0.0173031
5.9792e-02,0.0177813
5.9824e-02,0.0182844
5.9856e-02,0.0197906
5.9888e-02,0.0205969
5.9920e-02,0.0214594
5.9952e-02,0.0223844
5.9984e-02,0.0229688
6.0016e-02,0.0237125
6.0048e-02,0.0247031
6.0080e-02,0.025375
6.0112e-02,0.0262375
6.0144e-02,0.0275
6.0176e-02,0.0280438
6.0208e-02,0.027975
6.0240e-02,0.0277781
6.0272e-02,0.0271938
6.0304e-02,0.0268
6.0336e-02,0.0263906
6.0368e-02,0.0255094
6.0400e-02,0.0254625
6.0432e-02,0.0253531
6.0464e-02,0.0245125
6.0496e-02,0.0230688
6.0528e-02,0.0218
6.0560e-02,0.0211344
6.0592e-02,0.0205719
6.0624e-02,0.0202781
6.0656e-02,0.0191375
6.0688e-02,0.018425
6.0720e-02,0.0174219
6.0752e-02,0.0166281
6.0784e-02,0.0160969
6.0816e-02,0.01625
6.0848e-02,0.0160594
6.0880e-02,0.0159156
6.0912e-02,0.01525
6.0944e-02,0.0148469
6.0976e-02,0.0148188
6.1008e-02,0.015275
6.1040e-02,0.0152469
6.1072e-02,0.0151906
6.1104e-02,0.0155344
6.1136e-02,0.0159469
6.1168e-02,0.0164688
6.1200e-02,0.017275
6.1232e-02,0.0167188
6.1264e-02,0.0173438
6.1296e-02,0.0179531
6.1328e-02,0.018775
6.1360e-02,0.0195344
6.1392e-02,0.0203594
6.1424e-02,0.0215156
6.1456e-02,0.0231063
6.1488e-02,0.0238719
6.1520e-02,0.0248344
6.1552e-02,0.0261813
6.1584e-02,0.0273688
6.1616e-02,0.0282406
6.1648e-02,0.0289281
6.1680e-02,0.0296906
6.1712e-02,0.0312219
6.1744e-02,0.0336375
6.1776e-02,0.0349219
6.1808e-02,0.0376875
6.1840e-02,0.0401625
6.1872e-02,0.0419281
6.1904e-02,0.04425
6.1936e-02,0.0455344
6.1968e-02,0.0478781
6.2000e-02,0.0501531
6.2032e-02,0.0512656
6.2064e-02,0.0523625
6.2096e-02,0.0532844
6.2128e-02,0.0533719
6.2160e-02,0.05395
6.2192e-02,0.0543219
6.2224e-02,0.0545156
6.2256e-02,0.0539344
6.2288e-02,0.0533406
6.2320e-02,0.0530281
6.2352e-02,0.0522469
6.2384e-02,0.0491813
6.2416e-02,0.047
6.2448e-02,0.0457188
6.2480e-02,0.0446844
6.2512e-02,0.0420969
6.2544e-02,0.0400344
6.2576e-02,0.0374
6.2608e-02,0.0351469
6.2640e-02,0.0331875
6.2672e-02,0.0303469
6.2704e-02,0.0288031
6.2736e-02,0.0271125
6.2768e-02,0.0260063
6.2800e-02,0.0247563
6.2832e-02,0.0234188
6.2864e-02,0.0225656
6.2896e-02,0.0217781
6.2928e-02,0.0217531
6.2960e-02,0.0221219
6.2992e-02,0.0224313
6.3024e-02,0.0230344
6.3056e-02,0.0230844
6.3088e-02,0.0226094
6.3120e-02,0.0227031
6.3152e-02,0.0228594
6.3184e-02,0.0231656
6.3216e-02,0.0242406
6.3248e-02,0.0242625
6.3280e-02,0.0253656
6.3312e-02,0.0267594
6.3344e-02,0.0282656
6.3376e-02,0.0294375
6.3408e-02,0.0304406
6.3440e-02,0.0320813
6.3472e-02,0.0339156
6.3504e-02,0.0367375
6.3536e-02,0.0397125
6.3568e-02,0.0428
6.3600e-02,0.0468406
6.3632e-02,0.0490438
6.3664e-02,0.0516063
6.3696e-02,0.0569438
6.3728e-02,0.0619063
6.3760e-02,0.0656375
6.3792e-02,0.0678156
6.3824e-02,0.0712688
6.3856e-02,0.0768187
6.3888e-02,0.0824062
6.3920e-02,0.0866594
6.3952e-02,0.0898312
6.3984e-02,0.0930312
6.4016e-02,0.0978344
6.4048e-02,0.101537
6.4080e-02,0.104228
6.4112e-02,0.10595
6.4144e-02,0.108119
6.4176e-02,0.108906
6.4208e-02,0.108925
6.4240e-02,0.108275
6.4272e-02,0.107059
6.4304e-02,0.107831
6.4336e-02,0.106956
6.4368e-02,0.105566
6.4400e-02,0.102706
6.4432e-02,0.0992344
6.4464e-02,0.0960375
6.4496e-02,0.0916031
6.4528e-02,0.0862375
6.4560e-02,0.0801687
6.4592e-02,0.0739781
6.4624e-02,0.0679281
6.4656e-02,0.0612063
6.4688e-02,0.0542406
6.4720e-02,0.0483219
6.4752e-02,0.04265
6.4784e-02,0.038275
6.4816e-02,0.0345438
6.4848e-02,0.0308906
6.4880e-02,0.0270844
6.4912e-02,0.0247313
6.4944e-02,0.0222594
6.4976e-02,0.0199375
6.5008e-02,0.0178594
6.5040e-02,0.0164063
6.5072e-02,0.015325
6.5104e-02,0.0140344
6.5136e-02,0.0127031
6.5168e-02,0.0120938
6.5200e-02,0.0116625
6.5232e-02,0.010575
6.5264e-02,0.00981875
6.5296e-02,0.00925313
6.5328e-02,0.00873125
6.5360e-02,0.00869375
6.5392e-02,0.00852188
6.5424e-02,0.00780938
6.5456e-02,0.00766875
6.5488e-02,0.00784063
6.5520e-02,0.0077875
6.5552e-02,0.00753125
6.5584e-02,0.007175
6.5616e-02,0.00656875
6.5648e-02,0.00676875
6.5680e-02,0.0071375
6.5712e-02,0.006775
6.5744e-02,0.00654063
6.5776e-02,0.0065625
6.5808e-02,0.00610313
6.5840e-02,0.00591875
6.5872e-02,0.00592188
6.5904e-02,0.00609063
6.5936e-02,0.00627813
6.5968e-02,0.0066625
6.6000e-02,0.00640938
6.6032e-02,0.00625938
6.6064e-02,0.00619063
6.6096e-02,0.00622188
6.6128e-02,0.00604063
6.6160e-02,0.00570313
6.6192e-02,0.00573125
6.6224e-02,0.00575938
6.6256e-02,0.005725
6.6288e-02,0.0053
6.6320e-02,0.00545
6.6352e-02,0.00516563
6.6384e-02,0.0049625
6.6416e-02,0.00501875
6.6448e-02,0.00514688
6.6480e-02,0.00497188
6.6512e-02,0.0051375
6.6544e-02,0.00502813
6.6576e-02,0.00524688
6.6608e-02,0.0052
6.6640e-02,0.00529688
6.6672e-02,0.00518125
6.6704e-02,0.0049375
6.6736e-02,0.00481563
6.6768e-02,0.00473438
6.6800e-02,0.0051875
6.6832e-02,0.0050625
6.6864e-02,0.00515313
6.6896e-02,0.00531875
6.6928e-02,0.00535625
6.6960e-02,0.00537188
6.6992e-02,0.00545313
6.7024e-02,0.005575
6.7056e-02,0.00528125
6.7088e-02,0.00531563
6.7120e-02,0.00545313
6.7152e-02,0.00535938
6.7184e-02,0.00510625
6.7216e-02,0.00520938
6.7248e-02,0.00495938
6.7280e-02,0.0050625
6.7312e-02,0.00514375
6.7344e-02,0.00526875
6.7376e-02,0.0051125
6.7408e-02,0.005175
6.7440e-02,0.00497813
6.7472e-02,0.00510625
6.7504e-02,0.00503125
6.7536e-02,0.00518125
6.7568e-02,0.00518438
6.7600e-02,0.005075
6.7632e-02,0.00499375
6.7664e-02,0.00502188
6.7696e-02,0.0053
6.7728e-02,0.005425
6.7760e-02,0.00542188
6.7792e-02,0.005625
6.7824e-02,0.00563125
6.7856e-02,0.0061375
6.7888e-02,0.00628438
6.7920e-02,0.00607188
6.7952e-02,0.00618438
6.7984e-02,0.00609375
6.8016e-02,0.00608125
6.8048e-02,0.00625313
6.8080e-02,0.00579688
6.8112e-02,0.00581875
6.8144e-02,0.005725
6.8176e-02,0.00577813
6.8208e-02,0.00608438
6.8240e-02,0.00585938
6.8272e-02,0.005625
6.8304e-02,0.00568438
6.8336e-02,0.00575313
6.8368e-02,0.00569375
6.8400e-02,0.00563125
6.8432e-02,0.00572188
6.8464e-02,0.00575
6.8496e-02,0.00569375
6.8528e-02,0.00537188
6.8560e-02,0.00546875
6.8592e-02,0.00555313
6.8624e-02,0.00536563
6.8656e-02,0.00510938
6.8688e-02,0.00517813
6.8720e-02,0.00524688
6.8752e-02,0.0051375
6.8784e-02,0.00505
6.8816e-02,0.00521875
6.8848e-02,0.00530313
6.8880e-02,0.00539688
6.8912e-02,0.00558438
6.8944e-02,0.00572813
6.8976e-02,0.00577813
6.9008e-02,0.00585938
6.9040e-02,0.00595938
6.9072e-02,0.00573438
6.9104e-02,0.00555938
6.9136e-02,0.0055625
6.9168e-02,0.00592813
6.9200e-02,0.00584063
6.9232e-02,0.00578125
6.9264e-02,0.00592813
6.9296e-02,0.00557188
6.9328e-02,0.00552188
6.9360e-02,0.0056375
6.9392e-02,0.0057
6.9424e-02,0.00601563
6.9456e-02,0.00581563
6.9488e-02,0.00585625
6.9520e-02,0.00557188
6.9552e-02,0.00571563
6.9584e-02,0.0054375
6.9616e-02,0.0053875
6.9648e-02,0.0054125
6.9680e-02,0.00546563
6.9712e-02,0.00595
6.9744e-02,0.00589063
6.9776e-02,0.00593438
6.9808e-02,0.00597813
6.9840e-02,0.0060625
6.9872e-02,0.00643438
6.9904e-02,0.00648438
6.9936e-02,0.00674375
6.9968e-02,0.00705
7.0000e-02,0.00718125
7.0032e-02,0.00682188
7.0064e-02,0.00676563
7.0096e-02,0.00712188
7.0128e-02,0.00749375
7.0160e-02,0.0072625
7.0192e-02,0.00726563
7.0224e-02,0.00701563
7.0256e-02,0.00712188
7.0288e-02,0.0076
7.0320e-02,0.00784375
7.0352e-02,0.00779688
7.0384e-02,0.00809375
7.0416e-02,0.00881875
7.0448e-02,0.009525
7.0480e-02,0.009625
7.0512e-02,0.0104344
7.0544e-02,0.0106438
7.0576e-02,0.0105938
7.0608e-02,0.0106781
7.0640e-02,0.0111875
7.0672e-02,0.0117281
7.0704e-02,0.012925
7.0736e-02,0.0137531
7.0768e-02,0.0142313
7.0800e-02,0.0146563
7.0832e-02,0.0156688
7.0864e-02,0.0156188
7.0896e-02,0.0170125
7.0928e-02,0.0183781
7.0960e-02,0.0191688
7.0992e-02,0.0197
7.1024e-02,0.0205906
7.1056e-02,0.0220406
7.1088e-02,0.0236969
7.1120e-02,0.0237469
7.1152e-02,0.0249594
7.1184e-02,0.0265438
7.1216e-02,0.0277469
7.1248e-02,0.0291531
7.1280e-02,0.0308375
7.1312e-02,0.0336094
7.1344e-02,0.0341719
7.1376e-02,0.0344094
7.1408e-02,0.0350406
7.1440e-02,0.037825
7.1472e-02,0.040225
7.1504e-02,0.0417875
7.1536e-02,0.0428281
7.1568e-02,0.045325
7.1600e-02,0.0471344
7.1632e-02,0.0507063
7.1664e-02,0.0539156
7.1696e-02,0.0572531
7.1728e-02,0.0608531
7.1760e-02,0.0634719
7.1792e-02,0.0689969
7.1824e-02,0.0741844
7.1856e-02,0.0788437
7.1888e-02,0.0814937
7.1920e-02,0.0872719
7.1952e-02,0.0912281
7.1984e-02,0.094775
7.2016e-02,0.0979406
7.2048e-02,0.101319
7.2080e-02,0.102019
7.2112e-02,0.101353
7.2144e-02,0.102225
7.2176e-02,0.104144
7.2208e-02,0.1041
7.2240e-02,0.103153
7.2272e-02,0.102462
7.2304e-02,0.10025
7.2336e-02,0.0968594
7.2368e-02,0.0957406
7.2400e-02,0.0944562
7.2432e-02,0.0915937
7.2464e-02,0.08795
7.2496e-02,0.0824219
7.2528e-02,0.0769187
7.2560e-02,0.0703
7.2592e-02,0.0640469
7.2624e-02,0.0576688
7.2656e-02,0.0524531
7.2688e-02,0.0468813
7.2720e-02,0.0422094
7.2752e-02,0.0390281
7.2784e-02,0.0349625
7.2816e-02,0.0299844
7.2848e-02,0.0267
7.2880e-02,0.0243563
7.2912e-02,0.022125
7.2944e-02,0.0206
7.2976e-02,0.0195063
7.3008e-02,0.0190813
7.3040e-02,0.0190719
7.3072e-02,0.0188406
7.3104e-02,0.0184375
7.3136e-02,0.0180344
7.3168e-02,0.0182688
7.3200e-02,0.0195281
7.3232e-02,0.0200531
7.3264e-02,0.0200125
7.3296e-02,0.0206281
7.3328e-02,0.0208469
7.3360e-02,0.0222906
7.3392e-02,0.0232625
7.3424e-02,0.0232906
7.3456e-02,0.0235469
7.3488e-02,0.0241969
7.3520e-02,0.0259063
7.3552e-02,0.0279344
7.3584e-02,0.0281625
7.3616e-02,0.0305688
7.3648e-02,0.0322844
7.3680e-02,0.0336156
7.3712e-02,0.0349906
7.3744e-02,0.0370406
7.3776e-02,0.0391219
7.3808e-02,0.0415563
7.3840e-02,0.0444563
7.3872e-02,0.0463219
7.3904e-02,0.0488938
7.3936e-02,0.0507656
7.3968e-02,0.0516031
7.4000e-02,0.0524063
7.4032e-02,0.0541406
7.4064e-02,0.054975
7.4096e-02,0.0552813
7.4128e-02,0.0558156
7.4160e-02,0.05545
7.4192e-02,0.0559844
7.4224e-02,0.0563063
7.4256e-02,0.0556375
7.4288e-02,0.0548313
7.4320e-02,0.0543281
7.4352e-02,0.0538563
7.4384e-02,0.0520281
7.4416e-02,0.0503063
7.4448e-02,0.0483938
7.4480e-02,0.046175
7.4512e-02,0.0431563
7.4544e-02,0.0399625
7.4576e-02,0.038
7.4608e-02,0.0352688
7.4640e-02,0.0318875
7.4672e-02,0.0284625
7.4704e-02,0.0260094
7.4736e-02,0.0241688
7.4768e-02,0.0216938
7.4800e-02,0.01935
7.4832e-02,0.0182094
7.4864e-02,0.0165781
7.4896e-02,0.0155219
7.4928e-02,0.0147
7.4960e-02,0.014325
7.4992e-02,0.0138094
7.5024e-02,0.0132281
