Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
4.3536e-02,0.0909297
4.3568e-02,0.0890234
4.3600e-02,0.0881562
4.3632e-02,0.0904766
4.3664e-02,0.0956562
4.3696e-02,0.102398
4.3728e-02,0.112781
4.3760e-02,0.123508
4.3792e-02,0.125633
4.3824e-02,0.129836
4.3856e-02,0.13025
4.3888e-02,0.132453
4.3920e-02,0.140234
4.3952e-02,0.146219
4.3984e-02,0.147969
4.4016e-02,0.15068
4.4048e-02,0.160922
4.4080e-02,0.168062
4.4112e-02,0.172844
4.4144e-02,0.174398
4.4176e-02,0.179219
4.4208e-02,0.184414
4.4240e-02,0.188102
4.4272e-02,0.195789
4.4304e-02,0.202656
4.4336e-02,0.207461
4.4368e-02,0.225648
4.4400e-02,0.232148
4.4432e-02,0.23232
4.4464e-02,0.233961
4.4496e-02,0.237992
4.4528e-02,0.246047
4.4560e-02,0.2515
4.4592e-02,0.260555
4.4624e-02,0.270086
4.4656e-02,0.276805
4.4688e-02,0.286398
4.4720e-02,0.299258
4.4752e-02,0.305414
4.4784e-02,0.318375
4.4816e-02,0.325102
4.4848e-02,0.331172
4.4880e-02,0.332727
4.4912e-02,0.33643
4.4944e-02,0.340203
4.4976e-02,0.346047
4.5008e-02,0.348797
4.5040e-02,0.355773
4.5072e-02,0.355328
4.5104e-02,0.351797
4.5136e-02,0.349523
4.5168e-02,0.346195
4.5200e-02,0.344242
4.5232e-02,0.338453
4.5264e-02,0.331227
4.5296e-02,0.324
4.5328e-02,0.317703
4.5360e-02,0.315188
4.5392e-02,0.30875
4.5424e-02,0.293039
4.5456e-02,0.278656
4.5488e-02,0.269109
4.5520e-02,0.256008
4.5552e-02,0.236336
4.5584e-02,0.216273
4.5616e-02,0.193523
4.5648e-02,0.176305
4.5680e-02,0.169148
4.5712e-02,0.162992
4.5744e-02,0.162148
4.5776e-02,0.156687
4.5808e-02,0.150992
4.5840e-02,0.140391
4.5872e-02,0.132562
4.5904e-02,0.124594
4.5936e-02,0.118586
4.5968e-02,0.116242
4.6000e-02,0.12207
4.6032e-02,0.118609
4.6064e-02,0.11457
4.6096e-02,0.112336
4.6128e-02,0.11218
4.6160e-02,0.109328
4.6192e-02,0.107414
4.6224e-02,0.105414
4.6256e-02,0.104016
4.6288e-02,0.104133
4.6320e-02,0.104211
4.6352e-02,0.0974297
4.6384e-02,0.0950391
4.6416e-02,0.0917812
4.6448e-02,0.0881328
4.6480e-02,0.0836562
4.6512e-02,0.0799531
4.6544e-02,0.0772734
4.6576e-02,0.0784219
4.6608e-02,0.0776016
4.6640e-02,0.0777109
4.6672e-02,0.0737031
4.6704e-02,0.0719297
4.6736e-02,0.0688047
4.6768e-02,0.0654141
4.6800e-02,0.0614453
4.6832e-02,0.0608984
4.6864e-02,0.0627891
4.6896e-02,0.0596562
4.6928e-02,0.0590234
4.6960e-02,0.0559687
4.6992e-02,0.0564766
4.7024e-02,0.0565625
4.7056e-02,0.0562422
4.7088e-02,0.0553984
4.7120e-02,0.0555391
4.7152e-02,0.0531953
4.7184e-02,0.0551719
4.7216e-02,0.0557969
4.7248e-02,0.0559922
4.7280e-02,0.0522969
4.7312e-02,0.0509766
4.7344e-02,0.0532734
4.7376e-02,0.0524609
4.7408e-02,0.051625
4.7440e-02,0.0522422
4.7472e-02,0.05225
4.7504e-02,0.0525781
4.7536e-02,0.0523047
4.7568e-02,0.0499844
4.7600e-02,0.0498203
4.7632e-02,0.0513516
4.7664e-02,0.0515391
4.7696e-02,0.050875
4.7728e-02,0.0493437
4.7760e-02,0.0481484
4.7792e-02,0.0481875
4.7824e-02,0.04875
4.7856e-02,0.0541094
4.7888e-02,0.0542734
4.7920e-02,0.0525937
4.7952e-02,0.0500156
4.7984e-02,0.0484687
4.8016e-02,0.0474922
4.8048e-02,0.046
4.8080e-02,0.0459375
4.8112e-02,0.0476875
4.8144e-02,0.0463359
4.8176e-02,0.0441172
4.8208e-02,0.0431328
4.8240e-02,0.04275
4.8272e-02,0.0437187
4.8304e-02,0.0439219
4.8336e-02,0.0432109
4.8368e-02,0.0437109
4.8400e-02,0.0430781
4.8432e-02,0.0451875
4.8464e-02,0.0454609
4.8496e-02,0.0459141
4.8528e-02,0.0452891
4.8560e-02,0.0445078
4.8592e-02,0.0435
4.8624e-02,0.0438281
4.8656e-02,0.0450234
4.8688e-02,0.0464531
4.8720e-02,0.0447187
4.8752e-02,0.0465391
4.8784e-02,0.0493281
4.8816e-02,0.05325
4.8848e-02,0.053875
4.8880e-02,0.0525703
4.8912e-02,0.0512812
4.8944e-02,0.0551328
4.8976e-02,0.0569141
4.9008e-02,0.0595703
4.9040e-02,0.0581719
4.9072e-02,0.0544766
4.9104e-02,0.0545156
4.9136e-02,0.056875
4.9168e-02,0.0615547
4.9200e-02,0.0643125
4.9232e-02,0.0654531
4.9264e-02,0.0637187
4.9296e-02,0.0672109
4.9328e-02,0.0668125
4.9360e-02,0.0683984
4.9392e-02,0.0701719
4.9424e-02,0.0685
4.9456e-02,0.0680625
4.9488e-02,0.0691406
4.9520e-02,0.0669453
4.9552e-02,0.0656328
4.9584e-02,0.0679219
4.9616e-02,0.0671719
4.9648e-02,0.0632109
4.9680e-02,0.0651094
4.9712e-02,0.0686875
4.9744e-02,0.0676719
4.9776e-02,0.0679375
4.9808e-02,0.0660625
4.9840e-02,0.0635156
4.9872e-02,0.0590469
4.9904e-02,0.054
4.9936e-02,0.0536406
4.9968e-02,0.0543594
5.0000e-02,0.0582422
5.0032e-02,0.0568281
5.0064e-02,0.0535547
5.0096e-02,0.0518594
5.0128e-02,0.0511094
5.0160e-02,0.05275
5.0192e-02,0.0520781
5.0224e-02,0.0502734
5.0256e-02,0.0503672
5.0288e-02,0.0530391
5.0320e-02,0.0527734
5.0352e-02,0.0525625
5.0384e-02,0.0503594
5.0416e-02,0.0485156
5.0448e-02,0.048625
5.0480e-02,0.0483594
5.0512e-02,0.0515703
5.0544e-02,0.0522969
5.0576e-02,0.0523203
5.0608e-02,0.0545
5.0640e-02,0.0528437
5.0672e-02,0.0534609
5.0704e-02,0.0541328
5.0736e-02,0.0530078
5.0768e-02,0.0529375
5.0800e-02,0.0542578
5.0832e-02,0.0530703
5.0864e-02,0.0581172
5.0896e-02,0.0610156
5.0928e-02,0.0604062
5.0960e-02,0.0593516
5.0992e-02,0.0584219
5.1024e-02,0.0599609
5.1056e-02,0.0610859
5.1088e-02,0.0613984
5.1120e-02,0.0603359
5.1152e-02,0.0624297
5.1184e-02,0.0644766
5.1216e-02,0.0616406
5.1248e-02,0.0601797
5.1280e-02,0.0628828
5.1312e-02,0.0642734
5.1344e-02,0.0653984
5.1376e-02,0.0675625
5.1408e-02,0.0678125
5.1440e-02,0.0709922
5.1472e-02,0.0759062
5.1504e-02,0.0754219
5.1536e-02,0.0734844
5.1568e-02,0.0722422
5.1600e-02,0.0726719
5.1632e-02,0.0694219
5.1664e-02,0.0676562
5.1696e-02,0.0646328
5.1728e-02,0.0618984
5.1760e-02,0.0621953
5.1792e-02,0.0604687
5.1824e-02,0.0578594
5.1856e-02,0.0564922
5.1888e-02,0.0548203
5.1920e-02,0.0531484
5.1952e-02,0.0533984
5.1984e-02,0.0550859
5.2016e-02,0.0548828
5.2048e-02,0.0555234
5.2080e-02,0.0553437
5.2112e-02,0.0514297
5.2144e-02,0.0490312
5.2176e-02,0.0484375
5.2208e-02,0.0483828
5.2240e-02,0.0486406
5.2272e-02,0.0473281
5.2304e-02,0.0471797
5.2336e-02,0.0474062
5.2368e-02,0.0536484
5.2400e-02,0.0537031
5.2432e-02,0.0562734
5.2464e-02,0.0552422
5.2496e-02,0.0560937
5.2528e-02,0.0569844
5.2560e-02,0.0559609
5.2592e-02,0.0548125
5.2624e-02,0.0547656
5.2656e-02,0.052125
5.2688e-02,0.0514453
5.2720e-02,0.0494687
5.2752e-02,0.0512344
5.2784e-02,0.0525391
5.2816e-02,0.0535078
5.2848e-02,0.0552969
5.2880e-02,0.056875
5.2912e-02,0.0613672
5.2944e-02,0.0658594
5.2976e-02,0.0664453
5.3008e-02,0.0700547
5.3040e-02,0.06975
5.3072e-02,0.0717656
5.3104e-02,0.0766562
5.3136e-02,0.078125
5.3168e-02,0.0767656
5.3200e-02,0.0810781
5.3232e-02,0.0831406
5.3264e-02,0.0863125
5.3296e-02,0.0904531
5.3328e-02,0.0965312
5.3360e-02,0.0988047
5.3392e-02,0.102398
5.3424e-02,0.107266
5.3456e-02,0.110477
5.3488e-02,0.114023
5.3520e-02,0.124383
5.3552e-02,0.13482
5.3584e-02,0.140133
5.3616e-02,0.152109
5.3648e-02,0.160742
5.3680e-02,0.174773
5.3712e-02,0.189172
5.3744e-02,0.198695
5.3776e-02,0.210406
5.3808e-02,0.226367
5.3840e-02,0.240328
5.3872e-02,0.247133
5.3904e-02,0.252281
5.3936e-02,0.263141
5.3968e-02,0.274172
5.4000e-02,0.284695
5.4032e-02,0.29743
5.4064e-02,0.308891
5.4096e-02,0.312375
5.4128e-02,0.316109
5.4160e-02,0.321945
5.4192e-02,0.327156
5.4224e-02,0.327094
5.4256e-02,0.326328
5.4288e-02,0.330039
5.4320e-02,0.328063
5.4352e-02,0.328703
5.4384e-02,0.32882
5.4416e-02,0.323719
5.4448e-02,0.319945
5.4480e-02,0.312453
5.4512e-02,0.304641
5.4544e-02,0.291086
5.4576e-02,0.282344
5.4608e-02,0.273656
5.4640e-02,0.264367
5.4672e-02,0.251102
5.4704e-02,0.226992
5.4736e-02,0.206687
5.4768e-02,0.186297
5.4800e-02,0.168836
5.4832e-02,0.157297
5.4864e-02,0.138328
5.4896e-02,0.125586
5.4928e-02,0.11418
5.4960e-02,0.103289
5.4992e-02,0.092875
5.5024e-02,0.0858906
5.5056e-02,0.0828672
5.5088e-02,0.0755234
5.5120e-02,0.0709766
5.5152e-02,0.0692109
5.5184e-02,0.0694219
5.5216e-02,0.0669687
5.5248e-02,0.0635859
5.5280e-02,0.0621953
5.5312e-02,0.0609062
5.5344e-02,0.0595703
5.5376e-02,0.0585312
5.5408e-02,0.0583281
5.5440e-02,0.0607422
5.5472e-02,0.0597812
5.5504e-02,0.0602969
5.5536e-02,0.060875
5.5568e-02,0.0612812
5.5600e-02,0.0620469
5.5632e-02,0.0593125
5.5664e-02,0.0563672
5.5696e-02,0.0535469
5.5728e-02,0.0555547
5.5760e-02,0.0586094
5.5792e-02,0.0605078
5.5824e-02,0.0606797
5.5856e-02,0.0613984
5.5888e-02,0.0619766
5.5920e-02,0.0610703
5.5952e-02,0.0605547
5.5984e-02,0.0590312
5.6016e-02,0.0630469
5.6048e-02,0.0655234
5.6080e-02,0.0662422
5.6112e-02,0.0673984
5.6144e-02,0.0699531
5.6176e-02,0.0709687
5.6208e-02,0.0726016
5.6240e-02,0.0739219
5.6272e-02,0.0752969
5.6304e-02,0.0818516
5.6336e-02,0.0834219
5.6368e-02,0.0904453
5.6400e-02,0.0953984
5.6432e-02,0.0995625
5.6464e-02,0.098125
5.6496e-02,0.0981953
5.6528e-02,0.0947656
5.6560e-02,0.0964766
5.6592e-02,0.0952031
5.6624e-02,0.0975547
5.6656e-02,0.100789
5.6688e-02,0.102617
5.6720e-02,0.101797
5.6752e-02,0.10318
5.6784e-02,0.101195
5.6816e-02,0.100078
5.6848e-02,0.10268
5.6880e-02,0.104211
5.6912e-02,0.103781
5.6944e-02,0.100297
5.6976e-02,0.094875
5.7008e-02,0.0905625
5.7040e-02,0.0875
5.7072e-02,0.0892812
5.7104e-02,0.0839141
5.7136e-02,0.0771641
5.7168e-02,0.07225
5.7200e-02,0.0688437
5.7232e-02,0.0698125
5.7264e-02,0.0688359
5.7296e-02,0.0696719
5.7328e-02,0.0669844
5.7360e-02,0.0639297
5.7392e-02,0.0607031
5.7424e-02,0.0569453
5.7456e-02,0.0535547
5.7488e-02,0.0496484
5.7520e-02,0.0469375
5.7552e-02,0.0455078
5.7584e-02,0.0482656
5.7616e-02,0.0504922
5.7648e-02,0.0525391
5.7680e-02,0.0514219
5.7712e-02,0.0502578
5.7744e-02,0.0507422
5.7776e-02,0.0503906
5.7808e-02,0.0491719
5.7840e-02,0.0485078
5.7872e-02,0.0486016
5.7904e-02,0.0507109
5.7936e-02,0.0504297
5.7968e-02,0.0512031
5.8000e-02,0.0500312
5.8032e-02,0.0490703
5.8064e-02,0.0504375
5.8096e-02,0.0539219
5.8128e-02,0.0549219
5.8160e-02,0.0544687
5.8192e-02,0.0535391
5.8224e-02,0.0513672
5.8256e-02,0.0508594
5.8288e-02,0.0505547
5.8320e-02,0.0507187
5.8352e-02,0.0498047
5.8384e-02,0.0501016
5.8416e-02,0.0497031
5.8448e-02,0.0492891
5.8480e-02,0.0487109
5.8512e-02,0.0504141
5.8544e-02,0.05025
5.8576e-02,0.0506719
5.8608e-02,0.0497031
5.8640e-02,0.0473125
5.8672e-02,0.0446406
5.8704e-02,0.0428281
5.8736e-02,0.0418516
5.8768e-02,0.0410391
5.8800e-02,0.0387656
5.8832e-02,0.0379687
5.8864e-02,0.0382969
5.8896e-02,0.0396172
5.8928e-02,0.0388672
5.8960e-02,0.0394453
5.8992e-02,0.0415234
5.9024e-02,0.0402734
5.9056e-02,0.0391406
5.9088e-02,0.0409453
5.9120e-02,0.0426016
5.9152e-02,0.0446172
5.9184e-02,0.045625
5.9216e-02,0.0453203
5.9248e-02,0.0433437
5.9280e-02,0.0437891
5.9312e-02,0.0421562
5.9344e-02,0.0409141
5.9376e-02,0.0392969
5.9408e-02,0.0386797
5.9440e-02,0.0398125
5.9472e-02,0.0410625
5.9504e-02,0.0412187
5.9536e-02,0.0398125
5.9568e-02,0.0422891
5.9600e-02,0.0436797
5.9632e-02,0.0442969
5.9664e-02,0.0450234
5.9696e-02,0.0460078
5.9728e-02,0.0427578
5.9760e-02,0.0392656
5.9792e-02,0.0389687
5.9824e-02,0.0405312
5.9856e-02,0.040625
5.9888e-02,0.0419687
5.9920e-02,0.0455312
5.9952e-02,0.047
5.9984e-02,0.0459844
6.0016e-02,0.0460547
6.0048e-02,0.0444531
6.0080e-02,0.042625
6.0112e-02,0.0430703
6.0144e-02,0.0422656
6.0176e-02,0.043375
6.0208e-02,0.0442734
6.0240e-02,0.0453281
6.0272e-02,0.0439687
6.0304e-02,0.0419062
6.0336e-02,0.04225
6.0368e-02,0.0409375
6.0400e-02,0.0400391
6.0432e-02,0.0376406
6.0464e-02,0.0367187
6.0496e-02,0.0372578
6.0528e-02,0.0384219
6.0560e-02,0.0397578
6.0592e-02,0.0402266
6.0624e-02,0.0407266
6.0656e-02,0.0397187
6.0688e-02,0.0435547
6.0720e-02,0.0450859
6.0752e-02,0.0453203
6.0784e-02,0.0425
6.0816e-02,0.0411719
6.0848e-02,0.0403828
6.0880e-02,0.0391719
6.0912e-02,0.0407344
6.0944e-02,0.0413203
6.0976e-02,0.0405781
6.1008e-02,0.0406328
6.1040e-02,0.0407422
6.1072e-02,0.0407656
6.1104e-02,0.0416328
6.1136e-02,0.0445391
6.1168e-02,0.0466172
6.1200e-02,0.0471328
6.1232e-02,0.0472656
6.1264e-02,0.0478203
6.1296e-02,0.0481797
6.1328e-02,0.0471797
6.1360e-02,0.0453984
6.1392e-02,0.0440625
6.1424e-02,0.0433672
6.1456e-02,0.0414687
6.1488e-02,0.0415234
6.1520e-02,0.0417422
6.1552e-02,0.0402656
6.1584e-02,0.0433672
6.1616e-02,0.0460859
6.1648e-02,0.0459922
6.1680e-02,0.044
6.1712e-02,0.0436953
6.1744e-02,0.0422578
6.1776e-02,0.0418437
6.1808e-02,0.0414609
6.1840e-02,0.0403516
6.1872e-02,0.0431406
6.1904e-02,0.0450391
6.1936e-02,0.0448281
6.1968e-02,0.0464453
6.2000e-02,0.0468906
6.2032e-02,0.0470859
6.2064e-02,0.0462422
6.2096e-02,0.0443516
6.2128e-02,0.0414609
6.2160e-02,0.0436172
6.2192e-02,0.0445781
6.2224e-02,0.0466562
6.2256e-02,0.0463359
6.2288e-02,0.0457734
6.2320e-02,0.04525
6.2352e-02,0.0437734
6.2384e-02,0.0436797
6.2416e-02,0.0422266
6.2448e-02,0.0436484
6.2480e-02,0.0445937
6.2512e-02,0.0451953
6.2544e-02,0.0442031
6.2576e-02,0.0437734
6.2608e-02,0.0439922
6.2640e-02,0.0429141
6.2672e-02,0.0439375
6.2704e-02,0.042875
6.2736e-02,0.0418672
6.2768e-02,0.0453594
6.2800e-02,0.0459844
6.2832e-02,0.0451328
6.2864e-02,0.0451094
6.2896e-02,0.0461953
6.2928e-02,0.0482578
6.2960e-02,0.0490156
6.2992e-02,0.0492344
6.3024e-02,0.0518984
6.3056e-02,0.0538828
6.3088e-02,0.0536094
6.3120e-02,0.0557422
6.3152e-02,0.0577656
6.3184e-02,0.0591406
6.3216e-02,0.0584375
6.3248e-02,0.0606875
6.3280e-02,0.0610937
6.3312e-02,0.0606094
6.3344e-02,0.0596484
6.3376e-02,0.063
6.3408e-02,0.0667187
6.3440e-02,0.0649531
6.3472e-02,0.0651875
6.3504e-02,0.0690937
6.3536e-02,0.0733984
6.3568e-02,0.0758594
6.3600e-02,0.0768437
6.3632e-02,0.0792187
6.3664e-02,0.0819531
6.3696e-02,0.0855156
6.3728e-02,0.0835625
6.3760e-02,0.0849297
6.3792e-02,0.0898281
6.3824e-02,0.0961562
6.3856e-02,0.102609
6.3888e-02,0.107703
6.3920e-02,0.106453
6.3952e-02,0.110586
6.3984e-02,0.115336
6.4016e-02,0.122055
6.4048e-02,0.126305
6.4080e-02,0.132156
6.4112e-02,0.136859
6.4144e-02,0.144805
6.4176e-02,0.156086
6.4208e-02,0.162414
6.4240e-02,0.163109
6.4272e-02,0.165078
6.4304e-02,0.171289
6.4336e-02,0.184789
6.4368e-02,0.192109
6.4400e-02,0.200094
6.4432e-02,0.204531
6.4464e-02,0.213437
6.4496e-02,0.224531
6.4528e-02,0.23218
6.4560e-02,0.240516
6.4592e-02,0.251109
6.4624e-02,0.259102
6.4656e-02,0.258047
6.4688e-02,0.266523
6.4720e-02,0.277344
6.4752e-02,0.288711
6.4784e-02,0.294023
6.4816e-02,0.292641
6.4848e-02,0.300508
6.4880e-02,0.308828
6.4912e-02,0.313211
6.4944e-02,0.317188
6.4976e-02,0.327047
6.5008e-02,0.336
6.5040e-02,0.335711
6.5072e-02,0.334422
6.5104e-02,0.331477
6.5136e-02,0.333906
6.5168e-02,0.337047
6.5200e-02,0.33575
6.5232e-02,0.333984
6.5264e-02,0.334445
6.5296e-02,0.338172
6.5328e-02,0.33457
6.5360e-02,0.327148
6.5392e-02,0.320453
6.5424e-02,0.311313
6.5456e-02,0.307703
6.5488e-02,0.294734
6.5520e-02,0.272273
6.5552e-02,0.26243
6.5584e-02,0.250234
6.5616e-02,0.230961
6.5648e-02,0.216734
6.5680e-02,0.198984
6.5712e-02,0.185875
6.5744e-02,0.172711
6.5776e-02,0.162562
6.5808e-02,0.152648
6.5840e-02,0.140344
6.5872e-02,0.138492
6.5904e-02,0.129047
6.5936e-02,0.124477
6.5968e-02,0.12243
6.6000e-02,0.117883
6.6032e-02,0.115859
6.6064e-02,0.111469
6.6096e-02,0.110773
6.6128e-02,0.109953
6.6160e-02,0.109258
6.6192e-02,0.108031
6.6224e-02,0.106953
6.6256e-02,0.109266
6.6288e-02,0.10593
6.6320e-02,0.0996875
6.6352e-02,0.0982812
6.6384e-02,0.0970703
6.6416e-02,0.0961953
6.6448e-02,0.0941562
6.6480e-02,0.0897422
6.6512e-02,0.086125
6.6544e-02,0.0844531
6.6576e-02,0.0844375
6.6608e-02,0.0777578
6.6640e-02,0.074125
6.6672e-02,0.0728125
6.6704e-02,0.0676719
6.6736e-02,0.0653437
6.6768e-02,0.0651875
6.6800e-02,0.0641172
6.6832e-02,0.0618516
6.6864e-02,0.0582187
6.6896e-02,0.0560469
6.6928e-02,0.0558984
6.6960e-02,0.0551328
6.6992e-02,0.055
6.7024e-02,0.0540703
6.7056e-02,0.0554219
6.7088e-02,0.0551641
6.7120e-02,0.0543594
6.7152e-02,0.0526562
6.7184e-02,0.0504219
6.7216e-02,0.0496562
6.7248e-02,0.0469297
6.7280e-02,0.04675
6.7312e-02,0.0469141
6.7344e-02,0.0476562
6.7376e-02,0.0467266
6.7408e-02,0.0462344
6.7440e-02,0.0464297
6.7472e-02,0.0497578
6.7504e-02,0.053625
6.7536e-02,0.0590859
6.7568e-02,0.0601641
6.7600e-02,0.0565703
6.7632e-02,0.054
6.7664e-02,0.0486953
6.7696e-02,0.0488203
6.7728e-02,0.0517891
6.7760e-02,0.0515859
6.7792e-02,0.0494609
6.7824e-02,0.0457812
6.7856e-02,0.0464141
6.7888e-02,0.0468281
6.7920e-02,0.0465234
6.7952e-02,0.0455547
6.7984e-02,0.0461562
6.8016e-02,0.0462656
6.8048e-02,0.0447266
6.8080e-02,0.0448359
6.8112e-02,0.0433437
6.8144e-02,0.0420391
6.8176e-02,0.0419141
6.8208e-02,0.044375
6.8240e-02,0.0474531
6.8272e-02,0.0469766
6.8304e-02,0.0458125
6.8336e-02,0.0452812
6.8368e-02,0.0453828
6.8400e-02,0.0447422
6.8432e-02,0.045625
6.8464e-02,0.0475703
6.8496e-02,0.0482422
6.8528e-02,0.0473672
6.8560e-02,0.04525
6.8592e-02,0.0458047
6.8624e-02,0.0471328
6.8656e-02,0.0488281
6.8688e-02,0.0503437
6.8720e-02,0.050875
6.8752e-02,0.0519766
6.8784e-02,0.0553359
6.8816e-02,0.0533125
6.8848e-02,0.0504375
6.8880e-02,0.0507031
6.8912e-02,0.0530703
6.8944e-02,0.0560781
6.8976e-02,0.0551406
6.9008e-02,0.0594062
6.9040e-02,0.0605234
6.9072e-02,0.0630547
6.9104e-02,0.0662969
6.9136e-02,0.0671641
6.9168e-02,0.0656406
6.9200e-02,0.0640234
6.9232e-02,0.0647266
6.9264e-02,0.0665859
6.9296e-02,0.0664297
6.9328e-02,0.0668203
6.9360e-02,0.0708359
6.9392e-02,0.0683125
6.9424e-02,0.070125
6.9456e-02,0.0693594
6.9488e-02,0.0687266
6.9520e-02,0.0680937
6.9552e-02,0.0632578
6.9584e-02,0.0606172
6.9616e-02,0.0607422
6.9648e-02,0.0605078
6.9680e-02,0.0596953
6.9712e-02,0.0628047
6.9744e-02,0.06525
6.9776e-02,0.0603594
6.9808e-02,0.0560781
6.9840e-02,0.0538203
6.9872e-02,0.0549844
6.9904e-02,0.0541094
6.9936e-02,0.0530156
6.9968e-02,0.0523672
7.0000e-02,0.0509141
7.0032e-02,0.0503828
7.0064e-02,0.0476562
7.0096e-02,0.0479844
7.0128e-02,0.0496172
7.0160e-02,0.0495391
7.0192e-02,0.0500781
7.0224e-02,0.0509766
7.0256e-02,0.0534297
7.0288e-02,0.0549844
7.0320e-02,0.0525625
7.0352e-02,0.0513906
7.0384e-02,0.0552266
7.0416e-02,0.0569453
7.0448e-02,0.057875
7.0480e-02,0.0577812
7.0512e-02,0.0585234
7.0544e-02,0.0630625
7.0576e-02,0.0609766
7.0608e-02,0.0604531
7.0640e-02,0.0578594
7.0672e-02,0.05775
7.0704e-02,0.0591875
7.0736e-02,0.0592969
7.0768e-02,0.0587969
7.0800e-02,0.0637891
7.0832e-02,0.0648281
7.0864e-02,0.0654375
7.0896e-02,0.0650078
7.0928e-02,0.0680937
7.0960e-02,0.0661328
7.0992e-02,0.0657734
7.1024e-02,0.0667266
7.1056e-02,0.0657422
7.1088e-02,0.0685078
7.1120e-02,0.0691797
7.1152e-02,0.0699844
7.1184e-02,0.0702109
7.1216e-02,0.0681328
7.1248e-02,0.0668203
7.1280e-02,0.0693281
7.1312e-02,0.0720078
7.1344e-02,0.0707969
7.1376e-02,0.06925
7.1408e-02,0.0690937
7.1440e-02,0.0699922
7.1472e-02,0.0680391
7.1504e-02,0.0661641
7.1536e-02,0.0658594
7.1568e-02,0.0642422
7.1600e-02,0.0626797
7.1632e-02,0.0597266
7.1664e-02,0.0573906
7.1696e-02,0.0539141
7.1728e-02,0.053375
7.1760e-02,0.0535156
7.1792e-02,0.0542266
7.1824e-02,0.0522422
7.1856e-02,0.0506875
7.1888e-02,0.0524844
7.1920e-02,0.0541953
7.1952e-02,0.0554687
7.1984e-02,0.0561328
7.2016e-02,0.0527266
7.2048e-02,0.0493516
7.2080e-02,0.046875
7.2112e-02,0.0487969
7.2144e-02,0.0488672
7.2176e-02,0.0463203
7.2208e-02,0.0452812
7.2240e-02,0.0460781
7.2272e-02,0.0484922
7.2304e-02,0.0501406
7.2336e-02,0.0547187
7.2368e-02,0.0562422
7.2400e-02,0.0575078
7.2432e-02,0.0584453
7.2464e-02,0.0593047
7.2496e-02,0.0606875
7.2528e-02,0.0617656
7.2560e-02,0.0648125
7.2592e-02,0.0701094
7.2624e-02,0.0710937
7.2656e-02,0.0713281
7.2688e-02,0.0748437
7.2720e-02,0.0769922
7.2752e-02,0.0815078
7.2784e-02,0.0820937
7.2816e-02,0.0861875
7.2848e-02,0.0904297
7.2880e-02,0.0919844
7.2912e-02,0.09525
7.2944e-02,0.100148
7.2976e-02,0.109094
7.3008e-02,0.118289
7.3040e-02,0.123844
7.3072e-02,0.134102
7.3104e-02,0.144953
7.3136e-02,0.154648
7.3168e-02,0.172117
7.3200e-02,0.184203
7.3232e-02,0.191922
7.3264e-02,0.202469
7.3296e-02,0.215555
7.3328e-02,0.228031
7.3360e-02,0.239719
7.3392e-02,0.259953
7.3424e-02,0.270398
7.3456e-02,0.281789
7.3488e-02,0.290461
7.3520e-02,0.296539
7.3552e-02,0.296648
7.3584e-02,0.299766
7.3616e-02,0.307461
7.3648e-02,0.318266
7.3680e-02,0.327438
7.3712e-02,0.33225
7.3744e-02,0.33018
7.3776e-02,0.327898
7.3808e-02,0.326
7.3840e-02,0.321563
7.3872e-02,0.307195
7.3904e-02,0.301289
7.3936e-02,0.299188
7.3968e-02,0.301039
7.4000e-02,0.296648
7.4032e-02,0.287852
7.4064e-02,0.272414
7.4096e-02,0.256297
7.4128e-02,0.242359
7.4160e-02,0.224227
7.4192e-02,0.209008
7.4224e-02,0.193977
7.4256e-02,0.173578
7.4288e-02,0.156227
7.4320e-02,0.14268
7.4352e-02,0.1295
7.4384e-02,0.118148
7.4416e-02,0.104477
7.4448e-02,0.101062
7.4480e-02,0.0954687
7.4512e-02,0.0852266
7.4544e-02,0.07875
7.4576e-02,0.0748984
7.4608e-02,0.0711406
7.4640e-02,0.0688828
7.4672e-02,0.0674766
7.4704e-02,0.0672969
7.4736e-02,0.0623984
7.4768e-02,0.0593672
7.4800e-02,0.0575234
7.4832e-02,0.0563281
7.4864e-02,0.0548437
7.4896e-02,0.0571641
7.4928e-02,0.0572187
7.4960e-02,0.0555703
7.4992e-02,0.0555937
7.5024e-02,0.0566562
7.5056e-02,0.0558828
7.5088e-02,0.0576719
7.5120e-02,0.0594687
7.5152e-02,0.0595937
7.5184e-02,0.0604453
7.5216e-02,0.0608516
7.5248e-02,0.0591016
7.5280e-02,0.0574609
7.5312e-02,0.060125
7.5344e-02,0.0612578
7.5376e-02,0.0621719
7.5408e-02,0.0614062
7.5440e-02,0.0649531
7.5472e-02,0.0684453
7.5504e-02,0.0696875
7.5536e-02,0.0733984
7.5568e-02,0.0747656
7.5600e-02,0.0772422
7.5632e-02,0.0814141
7.5664e-02,0.0850391
7.5696e-02,0.0874687
7.5728e-02,0.0884453
7.5760e-02,0.0894609
7.5792e-02,0.0916953
7.5824e-02,0.0941797
7.5856e-02,0.0976797
7.5888e-02,0.0996719
