Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
4.3568e-02,0.0949062
4.3600e-02,0.0997422
4.3632e-02,0.103211
4.3664e-02,0.111539
4.3696e-02,0.120789
4.3728e-02,0.122562
4.3760e-02,0.125406
4.3792e-02,0.128406
4.3824e-02,0.13357
4.3856e-02,0.141398
4.3888e-02,0.145094
4.3920e-02,0.145656
4.3952e-02,0.14618
4.3984e-02,0.150297
4.4016e-02,0.155594
4.4048e-02,0.163344
4.4080e-02,0.166937
4.4112e-02,0.166242
4.4144e-02,0.166281
4.4176e-02,0.171109
4.4208e-02,0.174719
4.4240e-02,0.177055
4.4272e-02,0.17893
4.4304e-02,0.178242
4.4336e-02,0.178836
4.4368e-02,0.178086
4.4400e-02,0.171484
4.4432e-02,0.169836
4.4464e-02,0.166883
4.4496e-02,0.162758
4.4528e-02,0.158781
4.4560e-02,0.153797
4.4592e-02,0.148758
4.4624e-02,0.140477
4.4656e-02,0.130945
4.4688e-02,0.123172
4.4720e-02,0.118914
4.4752e-02,0.113258
4.4784e-02,0.108578
4.4816e-02,0.10207
4.4848e-02,0.0968594
4.4880e-02,0.0891562
4.4912e-02,0.0898437
4.4944e-02,0.0862734
4.4976e-02,0.0814766
4.5008e-02,0.0750078
4.5040e-02,0.070125
4.5072e-02,0.0671484
4.5104e-02,0.06325
4.5136e-02,0.0608516
4.5168e-02,0.0575859
4.5200e-02,0.0569687
4.5232e-02,0.0551172
4.5264e-02,0.0569844
4.5296e-02,0.0568906
4.5328e-02,0.0552734
4.5360e-02,0.0554062
4.5392e-02,0.0536875
4.5424e-02,0.0521484
4.5456e-02,0.0545391
4.5488e-02,0.0523984
4.5520e-02,0.0501641
4.5552e-02,0.0489687
4.5584e-02,0.0500312
4.5616e-02,0.0502578
4.5648e-02,0.0489531
4.5680e-02,0.0481094
4.5712e-02,0.0475469
4.5744e-02,0.0495469
4.5776e-02,0.0506641
4.5808e-02,0.0504922
4.5840e-02,0.0492031
4.5872e-02,0.0481484
4.5904e-02,0.0483594
4.5936e-02,0.0482891
4.5968e-02,0.0470625
4.6000e-02,0.0482266
4.6032e-02,0.0497656
4.6064e-02,0.0527187
4.6096e-02,0.0516953
4.6128e-02,0.0520703
4.6160e-02,0.0544687
4.6192e-02,0.0547266
4.6224e-02,0.0550781
4.6256e-02,0.0574531
4.6288e-02,0.0590469
4.6320e-02,0.0596641
4.6352e-02,0.0592656
4.6384e-02,0.0584609
4.6416e-02,0.0573437
4.6448e-02,0.0581641
4.6480e-02,0.0594531
4.6512e-02,0.0612812
4.6544e-02,0.0650937
4.6576e-02,0.0693047
4.6608e-02,0.0688828
4.6640e-02,0.0710234
4.6672e-02,0.0728125
4.6704e-02,0.0752266
4.6736e-02,0.0796562
4.6768e-02,0.0797734
4.6800e-02,0.0802969
4.6832e-02,0.0835312
4.6864e-02,0.0817109
4.6896e-02,0.0799609
4.6928e-02,0.0792031
4.6960e-02,0.0817734
4.6992e-02,0.0888516
4.7024e-02,0.0913437
4.7056e-02,0.0940547
4.7088e-02,0.0983437
4.7120e-02,0.102891
4.7152e-02,0.105133
4.7184e-02,0.105805
4.7216e-02,0.107609
4.7248e-02,0.110156
4.7280e-02,0.110352
4.7312e-02,0.11132
4.7344e-02,0.114844
4.7376e-02,0.1165
4.7408e-02,0.119445
4.7440e-02,0.119312
4.7472e-02,0.118406
4.7504e-02,0.118109
4.7536e-02,0.116383
4.7568e-02,0.112695
4.7600e-02,0.113375
4.7632e-02,0.114297
4.7664e-02,0.112008
4.7696e-02,0.110383
4.7728e-02,0.105852
4.7760e-02,0.0987344
4.7792e-02,0.0970234
4.7824e-02,0.0956953
4.7856e-02,0.0929531
4.7888e-02,0.0882969
4.7920e-02,0.0842422
4.7952e-02,0.0809219
4.7984e-02,0.0772812
4.8016e-02,0.0724531
4.8048e-02,0.0685312
4.8080e-02,0.0647109
4.8112e-02,0.0625469
4.8144e-02,0.0639062
4.8176e-02,0.0621406
4.8208e-02,0.0585312
4.8240e-02,0.0558906
4.8272e-02,0.0535859
4.8304e-02,0.0515781
4.8336e-02,0.0510156
4.8368e-02,0.0508281
4.8400e-02,0.053875
4.8432e-02,0.0581953
4.8464e-02,0.0579297
4.8496e-02,0.05575
4.8528e-02,0.0540391
4.8560e-02,0.0535078
4.8592e-02,0.0530937
4.8624e-02,0.0508984
4.8656e-02,0.0489141
4.8688e-02,0.0480703
4.8720e-02,0.0473359
4.8752e-02,0.0461719
4.8784e-02,0.0470937
4.8816e-02,0.047875
4.8848e-02,0.046125
4.8880e-02,0.0479062
4.8912e-02,0.0489844
4.8944e-02,0.0494453
4.8976e-02,0.0502031
4.9008e-02,0.0517734
4.9040e-02,0.0510234
4.9072e-02,0.049625
4.9104e-02,0.0504609
4.9136e-02,0.0512891
4.9168e-02,0.0494687
4.9200e-02,0.0484922
4.9232e-02,0.0472031
4.9264e-02,0.0465156
4.9296e-02,0.0473828
4.9328e-02,0.0483203
4.9360e-02,0.04725
4.9392e-02,0.0455625
4.9424e-02,0.0462422
4.9456e-02,0.045625
4.9488e-02,0.0426016
4.9520e-02,0.0415
4.9552e-02,0.0440312
4.9584e-02,0.0465
4.9616e-02,0.0493281
4.9648e-02,0.0487187
4.9680e-02,0.0489062
4.9712e-02,0.0487344
4.9744e-02,0.0506016
4.9776e-02,0.0540078
4.9808e-02,0.0559766
4.9840e-02,0.0564375
4.9872e-02,0.0560547
4.9904e-02,0.0579219
4.9936e-02,0.0603437
4.9968e-02,0.0623516
5.0000e-02,0.0641797
5.0032e-02,0.0692812
5.0064e-02,0.0759375
5.0096e-02,0.0775312
5.0128e-02,0.0800156
5.0160e-02,0.0822422
5.0192e-02,0.0824609
5.0224e-02,0.0860469
5.0256e-02,0.0909062
5.0288e-02,0.0942656
5.0320e-02,0.0966797
5.0352e-02,0.0982656
5.0384e-02,0.10125
5.0416e-02,0.104742
5.0448e-02,0.108672
5.0480e-02,0.109258
5.0512e-02,0.108148
5.0544e-02,0.106836
5.0576e-02,0.109859
5.0608e-02,0.113383
5.0640e-02,0.114
5.0672e-02,0.117625
5.0704e-02,0.116836
5.0736e-02,0.115281
5.0768e-02,0.115828
5.0800e-02,0.11318
5.0832e-02,0.10518
5.0864e-02,0.0988359
5.0896e-02,0.0939297
5.0928e-02,0.0917891
5.0960e-02,0.0906953
5.0992e-02,0.0848672
5.1024e-02,0.0804375
5.1056e-02,0.0738281
5.1088e-02,0.0665625
5.1120e-02,0.0642187
5.1152e-02,0.0616094
5.1184e-02,0.0587656
5.1216e-02,0.0559375
5.1248e-02,0.0552422
5.1280e-02,0.0536094
5.1312e-02,0.0528906
5.1344e-02,0.0524609
5.1376e-02,0.0520312
5.1408e-02,0.0509219
5.1440e-02,0.0484297
5.1472e-02,0.0479922
5.1504e-02,0.0467578
5.1536e-02,0.0475781
5.1568e-02,0.0470469
5.1600e-02,0.0483594
5.1632e-02,0.0499609
5.1664e-02,0.049125
5.1696e-02,0.0520937
5.1728e-02,0.053375
5.1760e-02,0.0525234
5.1792e-02,0.0496172
5.1824e-02,0.0489219
5.1856e-02,0.0497578
5.1888e-02,0.0503906
5.1920e-02,0.0489766
5.1952e-02,0.0464219
5.1984e-02,0.0460156
5.2016e-02,0.0461484
5.2048e-02,0.0447578
5.2080e-02,0.0445937
5.2112e-02,0.0478516
5.2144e-02,0.0518984
5.2176e-02,0.0531953
5.2208e-02,0.0516484
5.2240e-02,0.0510859
5.2272e-02,0.0501875
5.2304e-02,0.0506641
5.2336e-02,0.0531562
5.2368e-02,0.0555
5.2400e-02,0.0581172
5.2432e-02,0.0634375
5.2464e-02,0.0633906
5.2496e-02,0.0647187
5.2528e-02,0.0648281
5.2560e-02,0.0659453
5.2592e-02,0.0676797
5.2624e-02,0.0659141
5.2656e-02,0.0673281
5.2688e-02,0.0686406
5.2720e-02,0.0722734
5.2752e-02,0.0794453
5.2784e-02,0.0840078
5.2816e-02,0.0839922
5.2848e-02,0.0902734
5.2880e-02,0.0947422
5.2912e-02,0.101164
5.2944e-02,0.104375
5.2976e-02,0.106594
5.3008e-02,0.112711
5.3040e-02,0.117008
5.3072e-02,0.12043
5.3104e-02,0.124766
5.3136e-02,0.129281
5.3168e-02,0.133445
5.3200e-02,0.136359
5.3232e-02,0.142352
5.3264e-02,0.146273
5.3296e-02,0.147906
5.3328e-02,0.154992
5.3360e-02,0.162453
5.3392e-02,0.166797
5.3424e-02,0.164391
5.3456e-02,0.160914
5.3488e-02,0.158164
5.3520e-02,0.157687
5.3552e-02,0.154625
5.3584e-02,0.151125
5.3616e-02,0.150547
5.3648e-02,0.15125
5.3680e-02,0.147297
5.3712e-02,0.141383
5.3744e-02,0.137602
5.3776e-02,0.131828
5.3808e-02,0.12668
5.3840e-02,0.119516
5.3872e-02,0.11175
5.3904e-02,0.102867
5.3936e-02,0.0938359
5.3968e-02,0.0867812
5.4000e-02,0.0808984
5.4032e-02,0.0759844
5.4064e-02,0.0699375
5.4096e-02,0.0656875
5.4128e-02,0.0645234
5.4160e-02,0.0608672
5.4192e-02,0.0574922
5.4224e-02,0.0550781
5.4256e-02,0.0533594
5.4288e-02,0.0518516
5.4320e-02,0.0513359
5.4352e-02,0.0493125
5.4384e-02,0.0492734
5.4416e-02,0.0486328
5.4448e-02,0.0485
5.4480e-02,0.0494453
5.4512e-02,0.0505547
5.4544e-02,0.05125
5.4576e-02,0.0505
5.4608e-02,0.0504297
5.4640e-02,0.0506172
5.4672e-02,0.0519844
5.4704e-02,0.0519375
5.4736e-02,0.0502578
5.4768e-02,0.0496797
5.4800e-02,0.0491719
5.4832e-02,0.0508984
5.4864e-02,0.0519141
5.4896e-02,0.0519766
5.4928e-02,0.0516797
5.4960e-02,0.0499141
5.4992e-02,0.0509453
5.5024e-02,0.0515781
5.5056e-02,0.0520703
5.5088e-02,0.0506797
5.5120e-02,0.0506953
5.5152e-02,0.0507578
5.5184e-02,0.0503047
5.5216e-02,0.0529609
5.5248e-02,0.0528516
5.5280e-02,0.0539375
5.5312e-02,0.054375
5.5344e-02,0.0550234
5.5376e-02,0.0583125
5.5408e-02,0.0615937
5.5440e-02,0.0627969
5.5472e-02,0.0623047
5.5504e-02,0.0614687
5.5536e-02,0.0620156
5.5568e-02,0.0598984
5.5600e-02,0.060875
5.5632e-02,0.0631016
5.5664e-02,0.0645391
5.5696e-02,0.0676797
5.5728e-02,0.0705703
5.5760e-02,0.07425
5.5792e-02,0.0768047
5.5824e-02,0.0777344
5.5856e-02,0.0783672
5.5888e-02,0.082
5.5920e-02,0.0870078
5.5952e-02,0.0891328
5.5984e-02,0.0897422
5.6016e-02,0.089125
5.6048e-02,0.0915781
5.6080e-02,0.094
5.6112e-02,0.0969219
5.6144e-02,0.0999531
5.6176e-02,0.10025
5.6208e-02,0.0998984
5.6240e-02,0.0990859
5.6272e-02,0.0993906
5.6304e-02,0.0981484
5.6336e-02,0.0967109
5.6368e-02,0.0960859
5.6400e-02,0.0989375
5.6432e-02,0.0979531
5.6464e-02,0.0976484
5.6496e-02,0.0975469
5.6528e-02,0.0955234
5.6560e-02,0.0944844
5.6592e-02,0.0914141
5.6624e-02,0.0907266
5.6656e-02,0.0874609
5.6688e-02,0.0837422
5.6720e-02,0.0813125
5.6752e-02,0.0776094
5.6784e-02,0.0728672
5.6816e-02,0.0703516
5.6848e-02,0.0690547
5.6880e-02,0.0678828
5.6912e-02,0.0632109
5.6944e-02,0.0590547
5.6976e-02,0.0589766
5.7008e-02,0.0589609
5.7040e-02,0.0553594
5.7072e-02,0.0527734
5.7104e-02,0.0528359
5.7136e-02,0.0521641
5.7168e-02,0.052375
5.7200e-02,0.0530781
5.7232e-02,0.0514922
5.7264e-02,0.0510312
5.7296e-02,0.0518672
5.7328e-02,0.0529844
5.7360e-02,0.0505078
5.7392e-02,0.0507109
5.7424e-02,0.0499219
5.7456e-02,0.0473281
5.7488e-02,0.0494609
5.7520e-02,0.0487266
5.7552e-02,0.0464297
5.7584e-02,0.0448047
5.7616e-02,0.0431641
5.7648e-02,0.0422422
5.7680e-02,0.0420156
5.7712e-02,0.0401094
5.7744e-02,0.0388906
5.7776e-02,0.0411328
5.7808e-02,0.0416484
5.7840e-02,0.0404297
5.7872e-02,0.0389062
5.7904e-02,0.0385781
5.7936e-02,0.0378047
5.7968e-02,0.0379609
5.8000e-02,0.0381094
5.8032e-02,0.0381875
5.8064e-02,0.0387187
5.8096e-02,0.037875
5.8128e-02,0.037625
5.8160e-02,0.0380234
5.8192e-02,0.0379141
5.8224e-02,0.0371562
5.8256e-02,0.0367578
5.8288e-02,0.0366484
5.8320e-02,0.0378281
5.8352e-02,0.0386484
5.8384e-02,0.0386328
5.8416e-02,0.0402422
5.8448e-02,0.0401953
5.8480e-02,0.0405078
5.8512e-02,0.0394375
5.8544e-02,0.037375
5.8576e-02,0.0385547
5.8608e-02,0.0417344
5.8640e-02,0.0420937
5.8672e-02,0.0431797
5.8704e-02,0.0438047
5.8736e-02,0.044875
5.8768e-02,0.0455
5.8800e-02,0.0439141
5.8832e-02,0.043875
5.8864e-02,0.0451484
5.8896e-02,0.0454687
5.8928e-02,0.0449141
5.8960e-02,0.0446406
5.8992e-02,0.0455391
5.9024e-02,0.0453828
5.9056e-02,0.0436875
5.9088e-02,0.0454219
5.9120e-02,0.0443203
5.9152e-02,0.0424219
5.9184e-02,0.0428437
5.9216e-02,0.0427891
5.9248e-02,0.0421719
5.9280e-02,0.0413516
5.9312e-02,0.0404922
5.9344e-02,0.0417656
5.9376e-02,0.0419062
5.9408e-02,0.041
5.9440e-02,0.0414141
5.9472e-02,0.0422422
5.9504e-02,0.0423047
5.9536e-02,0.0414375
5.9568e-02,0.0421406
5.9600e-02,0.0421875
5.9632e-02,0.0414141
5.9664e-02,0.0407656
5.9696e-02,0.0402578
5.9728e-02,0.03925
5.9760e-02,0.0403437
5.9792e-02,0.0414687
5.9824e-02,0.0417187
5.9856e-02,0.04175
5.9888e-02,0.0421719
5.9920e-02,0.0429687
5.9952e-02,0.0422031
5.9984e-02,0.0431094
6.0016e-02,0.0437187
6.0048e-02,0.0437109
6.0080e-02,0.0413516
6.0112e-02,0.0415156
6.0144e-02,0.0430312
6.0176e-02,0.0458047
6.0208e-02,0.0488906
6.0240e-02,0.0499219
6.0272e-02,0.0489375
6.0304e-02,0.0473359
6.0336e-02,0.0489922
6.0368e-02,0.0529609
6.0400e-02,0.0544141
6.0432e-02,0.0547656
6.0464e-02,0.0536719
6.0496e-02,0.052125
6.0528e-02,0.052625
6.0560e-02,0.0563516
6.0592e-02,0.0606719
6.0624e-02,0.0604844
6.0656e-02,0.060625
6.0688e-02,0.0603281
6.0720e-02,0.0608125
6.0752e-02,0.0635234
6.0784e-02,0.0650625
6.0816e-02,0.0666953
6.0848e-02,0.0704531
6.0880e-02,0.0718437
6.0912e-02,0.0733984
6.0944e-02,0.0758203
6.0976e-02,0.0779766
6.1008e-02,0.0810859
6.1040e-02,0.0826641
6.1072e-02,0.0851875
6.1104e-02,0.0866875
6.1136e-02,0.0900547
6.1168e-02,0.09525
6.1200e-02,0.101867
6.1232e-02,0.103516
6.1264e-02,0.105258
6.1296e-02,0.105641
6.1328e-02,0.10882
6.1360e-02,0.109844
6.1392e-02,0.109672
6.1424e-02,0.108977
6.1456e-02,0.108602
6.1488e-02,0.109984
6.1520e-02,0.107883
6.1552e-02,0.108492
6.1584e-02,0.10875
6.1616e-02,0.107578
6.1648e-02,0.106039
6.1680e-02,0.103422
6.1712e-02,0.0989844
6.1744e-02,0.0950781
6.1776e-02,0.0942266
6.1808e-02,0.0962422
6.1840e-02,0.0933516
6.1872e-02,0.0870859
6.1904e-02,0.0840078
6.1936e-02,0.0784766
6.1968e-02,0.0743203
6.2000e-02,0.0715
6.2032e-02,0.0670156
6.2064e-02,0.0645156
6.2096e-02,0.0623906
6.2128e-02,0.0593359
6.2160e-02,0.0578828
6.2192e-02,0.0567266
6.2224e-02,0.0536016
6.2256e-02,0.0513516
6.2288e-02,0.0502187
6.2320e-02,0.0498047
6.2352e-02,0.0475
6.2384e-02,0.0466484
6.2416e-02,0.0458828
6.2448e-02,0.0439062
6.2480e-02,0.0427031
6.2512e-02,0.0424687
6.2544e-02,0.0434609
6.2576e-02,0.0428594
6.2608e-02,0.0442891
6.2640e-02,0.0448047
6.2672e-02,0.0452266
6.2704e-02,0.0433359
6.2736e-02,0.042625
6.2768e-02,0.04175
6.2800e-02,0.0435078
6.2832e-02,0.043375
6.2864e-02,0.0424219
6.2896e-02,0.0428125
6.2928e-02,0.0434219
6.2960e-02,0.045875
6.2992e-02,0.0458047
6.3024e-02,0.0457266
6.3056e-02,0.0466328
6.3088e-02,0.0468672
6.3120e-02,0.0463984
6.3152e-02,0.0468516
6.3184e-02,0.0471328
6.3216e-02,0.0482656
6.3248e-02,0.0494922
6.3280e-02,0.0515703
6.3312e-02,0.0526016
6.3344e-02,0.0547187
6.3376e-02,0.05875
6.3408e-02,0.0619844
6.3440e-02,0.0626016
6.3472e-02,0.0650469
6.3504e-02,0.0652031
6.3536e-02,0.068875
6.3568e-02,0.0721953
6.3600e-02,0.0759844
6.3632e-02,0.0786016
6.3664e-02,0.0811328
6.3696e-02,0.0885
6.3728e-02,0.095875
6.3760e-02,0.0984844
6.3792e-02,0.101555
6.3824e-02,0.10568
6.3856e-02,0.111875
6.3888e-02,0.118141
6.3920e-02,0.124836
6.3952e-02,0.127828
6.3984e-02,0.131102
6.4016e-02,0.13543
6.4048e-02,0.140711
6.4080e-02,0.143766
6.4112e-02,0.149062
6.4144e-02,0.150875
6.4176e-02,0.155727
6.4208e-02,0.157367
6.4240e-02,0.160891
6.4272e-02,0.164023
6.4304e-02,0.164648
6.4336e-02,0.171336
6.4368e-02,0.175578
6.4400e-02,0.180266
6.4432e-02,0.179117
6.4464e-02,0.174047
6.4496e-02,0.165281
6.4528e-02,0.164102
6.4560e-02,0.158695
6.4592e-02,0.154195
6.4624e-02,0.155727
6.4656e-02,0.15243
6.4688e-02,0.146383
6.4720e-02,0.142641
6.4752e-02,0.139969
6.4784e-02,0.137086
6.4816e-02,0.128789
6.4848e-02,0.123945
6.4880e-02,0.119977
6.4912e-02,0.11332
6.4944e-02,0.109266
6.4976e-02,0.106523
6.5008e-02,0.0994609
6.5040e-02,0.0940156
6.5072e-02,0.0862187
6.5104e-02,0.0788437
6.5136e-02,0.0724375
6.5168e-02,0.0700859
6.5200e-02,0.0670469
6.5232e-02,0.0622969
6.5264e-02,0.0599922
6.5296e-02,0.0591406
6.5328e-02,0.0555703
6.5360e-02,0.0539062
6.5392e-02,0.0535156
6.5424e-02,0.0533125
6.5456e-02,0.0528125
6.5488e-02,0.0522578
6.5520e-02,0.0512422
6.5552e-02,0.0507734
6.5584e-02,0.0501328
6.5616e-02,0.0511484
6.5648e-02,0.0504375
6.5680e-02,0.0495469
6.5712e-02,0.0503828
6.5744e-02,0.0504297
6.5776e-02,0.0483359
6.5808e-02,0.0498672
6.5840e-02,0.0508594
6.5872e-02,0.0505
6.5904e-02,0.0495
6.5936e-02,0.0486719
6.5968e-02,0.0490234
6.6000e-02,0.048375
6.6032e-02,0.0476328
6.6064e-02,0.0485469
6.6096e-02,0.0488359
6.6128e-02,0.0511406
6.6160e-02,0.0505469
6.6192e-02,0.0500625
6.6224e-02,0.0484297
6.6256e-02,0.0509922
6.6288e-02,0.0533594
6.6320e-02,0.0564062
6.6352e-02,0.0579766
6.6384e-02,0.0575625
6.6416e-02,0.0587109
6.6448e-02,0.0626016
6.6480e-02,0.062875
6.6512e-02,0.0627578
6.6544e-02,0.0637187
6.6576e-02,0.0644844
6.6608e-02,0.0673359
6.6640e-02,0.0718984
6.6672e-02,0.0740937
6.6704e-02,0.0754141
6.6736e-02,0.0769062
6.6768e-02,0.0813516
6.6800e-02,0.0851484
6.6832e-02,0.0862266
6.6864e-02,0.0887969
6.6896e-02,0.0907109
6.6928e-02,0.0940391
6.6960e-02,0.095375
6.6992e-02,0.0970078
6.7024e-02,0.100516
6.7056e-02,0.102312
6.7088e-02,0.102258
6.7120e-02,0.102359
6.7152e-02,0.103602
6.7184e-02,0.102773
6.7216e-02,0.105227
6.7248e-02,0.107219
6.7280e-02,0.110789
6.7312e-02,0.109492
6.7344e-02,0.109922
6.7376e-02,0.11043
6.7408e-02,0.109773
6.7440e-02,0.113992
6.7472e-02,0.114016
6.7504e-02,0.110734
6.7536e-02,0.108039
6.7568e-02,0.105359
6.7600e-02,0.105992
6.7632e-02,0.100648
6.7664e-02,0.0943906
6.7696e-02,0.0896797
6.7728e-02,0.0861641
6.7760e-02,0.0830625
6.7792e-02,0.0823594
6.7824e-02,0.0807031
6.7856e-02,0.0795156
6.7888e-02,0.0736406
6.7920e-02,0.0695937
6.7952e-02,0.0686875
6.7984e-02,0.0680234
6.8016e-02,0.0649766
6.8048e-02,0.0628828
6.8080e-02,0.0616094
6.8112e-02,0.0591172
6.8144e-02,0.0558359
6.8176e-02,0.0537578
6.8208e-02,0.0540234
6.8240e-02,0.0525312
6.8272e-02,0.0539219
6.8304e-02,0.0531562
6.8336e-02,0.0520937
6.8368e-02,0.0522812
6.8400e-02,0.0550469
6.8432e-02,0.0551953
6.8464e-02,0.0537109
6.8496e-02,0.0527734
6.8528e-02,0.0510625
6.8560e-02,0.050625
6.8592e-02,0.0518906
6.8624e-02,0.0515156
6.8656e-02,0.0509531
6.8688e-02,0.0499922
6.8720e-02,0.0502109
6.8752e-02,0.0492891
6.8784e-02,0.0480156
6.8816e-02,0.0464219
6.8848e-02,0.0440703
6.8880e-02,0.0471719
6.8912e-02,0.0479844
6.8944e-02,0.0472031
6.8976e-02,0.0467109
6.9008e-02,0.0446172
6.9040e-02,0.0430859
6.9072e-02,0.0425312
6.9104e-02,0.0442969
6.9136e-02,0.0460937
6.9168e-02,0.0452344
6.9200e-02,0.0456094
6.9232e-02,0.0467578
6.9264e-02,0.0467812
6.9296e-02,0.0474141
6.9328e-02,0.0453984
6.9360e-02,0.0439844
6.9392e-02,0.0450469
6.9424e-02,0.0461875
6.9456e-02,0.0463359
6.9488e-02,0.04775
6.9520e-02,0.0513047
6.9552e-02,0.0544687
6.9584e-02,0.0553359
6.9616e-02,0.0552422
6.9648e-02,0.0553672
6.9680e-02,0.0613594
6.9712e-02,0.0636094
6.9744e-02,0.0647187
6.9776e-02,0.0672578
6.9808e-02,0.0715234
6.9840e-02,0.0732891
6.9872e-02,0.0782734
6.9904e-02,0.0835625
6.9936e-02,0.0889453
6.9968e-02,0.0932734
7.0000e-02,0.0949453
7.0032e-02,0.0971406
7.0064e-02,0.098125
7.0096e-02,0.0991875
7.0128e-02,0.100289
7.0160e-02,0.105016
7.0192e-02,0.106117
7.0224e-02,0.105062
7.0256e-02,0.103187
7.0288e-02,0.102766
7.0320e-02,0.102586
7.0352e-02,0.103375
7.0384e-02,0.104945
7.0416e-02,0.106281
7.0448e-02,0.104789
7.0480e-02,0.102594
7.0512e-02,0.10307
7.0544e-02,0.101414
7.0576e-02,0.0997031
7.0608e-02,0.0959453
7.0640e-02,0.0910937
7.0672e-02,0.0864453
7.0704e-02,0.0848047
7.0736e-02,0.0809766
7.0768e-02,0.0760391
7.0800e-02,0.0729844
7.0832e-02,0.0695859
7.0864e-02,0.0637578
7.0896e-02,0.0612734
7.0928e-02,0.0598672
7.0960e-02,0.0572734
7.0992e-02,0.0551016
7.1024e-02,0.0535
7.1056e-02,0.0514687
7.1088e-02,0.0530625
7.1120e-02,0.0539375
7.1152e-02,0.0541016
7.1184e-02,0.0521172
7.1216e-02,0.0502891
7.1248e-02,0.0489297
7.1280e-02,0.0493281
7.1312e-02,0.0483672
7.1344e-02,0.0480859
7.1376e-02,0.0495937
7.1408e-02,0.0488984
7.1440e-02,0.0473516
7.1472e-02,0.0462656
7.1504e-02,0.0462109
7.1536e-02,0.0470625
7.1568e-02,0.0475156
7.1600e-02,0.0478828
7.1632e-02,0.0481484
7.1664e-02,0.0469219
7.1696e-02,0.0475078
7.1728e-02,0.0482656
7.1760e-02,0.0491953
7.1792e-02,0.0494922
7.1824e-02,0.0486641
7.1856e-02,0.0496562
7.1888e-02,0.0497344
7.1920e-02,0.0503047
7.1952e-02,0.0524062
7.1984e-02,0.0546641
7.2016e-02,0.055375
7.2048e-02,0.0560859
7.2080e-02,0.0559062
7.2112e-02,0.0564219
7.2144e-02,0.0593828
7.2176e-02,0.0634844
7.2208e-02,0.0670078
7.2240e-02,0.0690312
7.2272e-02,0.0722578
7.2304e-02,0.0762734
7.2336e-02,0.0796719
7.2368e-02,0.0869062
7.2400e-02,0.0900469
7.2432e-02,0.0937344
7.2464e-02,0.0988125
7.2496e-02,0.103836
7.2528e-02,0.111727
7.2560e-02,0.118633
7.2592e-02,0.124
7.2624e-02,0.129719
7.2656e-02,0.135289
7.2688e-02,0.136695
7.2720e-02,0.138852
7.2752e-02,0.141047
7.2784e-02,0.142562
7.2816e-02,0.145797
7.2848e-02,0.151344
7.2880e-02,0.153953
7.2912e-02,0.154805
7.2944e-02,0.157328
7.2976e-02,0.155289
7.3008e-02,0.155023
7.3040e-02,0.150047
7.3072e-02,0.147156
7.3104e-02,0.147469
7.3136e-02,0.149883
7.3168e-02,0.147773
7.3200e-02,0.144836
7.3232e-02,0.141562
7.3264e-02,0.135305
7.3296e-02,0.127883
7.3328e-02,0.121055
7.3360e-02,0.116437
7.3392e-02,0.110711
7.3424e-02,0.103687
7.3456e-02,0.0952031
7.3488e-02,0.0880391
7.3520e-02,0.0819219
7.3552e-02,0.0770625
7.3584e-02,0.0706172
7.3616e-02,0.0657187
7.3648e-02,0.0643984
7.3680e-02,0.0632422
7.3712e-02,0.0616719
7.3744e-02,0.0594922
7.3776e-02,0.0574062
7.3808e-02,0.0553984
7.3840e-02,0.0537969
7.3872e-02,0.0534219
7.3904e-02,0.0539922
7.3936e-02,0.0548594
7.3968e-02,0.0546797
7.4000e-02,0.0530234
7.4032e-02,0.0509453
7.4064e-02,0.0514609
7.4096e-02,0.0507969
7.4128e-02,0.0506953
7.4160e-02,0.0490937
7.4192e-02,0.0483594
7.4224e-02,0.0497344
7.4256e-02,0.0498437
7.4288e-02,0.0497812
7.4320e-02,0.0494375
7.4352e-02,0.0498437
7.4384e-02,0.04975
7.4416e-02,0.0522812
7.4448e-02,0.0525234
7.4480e-02,0.0536016
7.4512e-02,0.0531641
7.4544e-02,0.0534922
7.4576e-02,0.0529297
7.4608e-02,0.051625
7.4640e-02,0.0519297
7.4672e-02,0.0526719
7.4704e-02,0.0542812
7.4736e-02,0.0565625
7.4768e-02,0.0572109
7.4800e-02,0.0583672
7.4832e-02,0.0577578
7.4864e-02,0.05725
7.4896e-02,0.0580078
7.4928e-02,0.0608906
7.4960e-02,0.0619219
7.4992e-02,0.0634062
7.5024e-02,0.0634922
7.5056e-02,0.0634141
7.5088e-02,0.0642812
7.5120e-02,0.0652969
7.5152e-02,0.0680078
7.5184e-02,0.0710859
7.5216e-02,0.0747578
7.5248e-02,0.0810078
7.5280e-02,0.0819687
7.5312e-02,0.0841016
7.5344e-02,0.0834609
7.5376e-02,0.0846719
7.5408e-02,0.08825
7.5440e-02,0.0949922
7.5472e-02,0.0963281
7.5504e-02,0.0956641
7.5536e-02,0.0953984
7.5568e-02,0.0941953
7.5600e-02,0.0933594
7.5632e-02,0.0971094
7.5664e-02,0.0985625
7.5696e-02,0.0998516
7.5728e-02,0.0977422
7.5760e-02,0.0985703
7.5792e-02,0.0989453
7.5824e-02,0.0955312
